spotify_id,year,title,artist,peak_pos,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode
3iuVrqB9XJ3iX2sa7waVHK,2008,When I Grow Up,the pussycat dolls,9,0.696,0.387,118.447,0.0472,0.00181,0,4,0.686,11,245680,-5.676,0.317,0
3IV4swNduIRunHREK80owz,2001,Rollin',limp bizkit,65,0.932,0.269,96.234,0.18,0.00506,0,4,0.599,9,213760,-3.328,0.692,1
3IvywxLUIb30oVLH8DWfh6,2003,Forever And For Always,shania twain,20,0.811,0.157,86.008,0.0396,0.214,0,4,0.493,6,243493,-4.732,0.589,1
3IyeQMpMEqNcEvFQGJ2eps,2016,Focus,ariana grande,7,0.875,0.423,99.882,0.351,0.253,0,4,0.612,1,211360,-6.032,0.823,1
3iZ79tg6mJNPqJC9WOrqbW,2015,Keep Your Money,empire cast,99,0.753,0.342,149.896,0.305,0.0351,1.74E-05,4,0.739,10,149747,-8.278,0.78,0
3iZizHVmWHdaJbvcU65S6x,2000,Bug A Boo,destiny's child,33,0.718,0.18,104.42,0.147,0.00413,7.63E-06,4,0.76,6,212440,-3.087,0.927,1
3izNaTiYdotdPL0Bs76JqO,2017,My Girl,dylan scott,39,0.719,0.108,94.969,0.033,0.0353,0,4,0.652,1,197640,-7.251,0.24,1
3J02dKNnDdIMDKkSDWQ34F,2010,Start Me Up / Livin' On A Prayer,glee cast,31,0.886,0.337,123.005,0.0367,0.129,0,4,0.558,6,170707,-4.114,0.571,0
3J58iVk8OXYAGG4YvOKG8u,2006,That's That S***,snoop dogg,20,0.607,0.0442,82.048,0.163,0.0206,0,4,0.864,9,257813,-4.891,0.747,0
3j59mQGu5USFF16v8nPNmw,2008,Work That,mary j. blige,65,0.611,0.0742,93.082,0.126,0.0417,3.11E-05,4,0.794,0,210587,-4.515,0.581,1
3J6vrRMz6EfwH2sgYiyNhc,2005,Oye Mi Canto,n.o.r.e.,12,0.945,0.281,95.991,0.0537,0.195,2.83E-06,4,0.687,6,240973,-2.82,0.94,1
3j8EEMm9kbPLqByuaHmUmQ,2001,Girls Dem Sugar,beenie man,54,0.782,0.363,124.303,0.162,0.118,0,5,0.603,2,257893,-4.832,0.731,1
3JA9Jsuxr4xgHXEawAdCp4,2011,Just Can't Get Enough,the black eyed peas,3,0.648,0.0812,93.939,0.327,0.187,0,4,0.483,0,219427,-8.651,0.242,0
3JBhJEZUrP2dt3HcXaNxyz,2010,Funhouse,pink,44,0.859,0.0426,103.946,0.0359,0.0057,1.31E-06,4,0.787,11,204627,-2.985,0.811,0
3JC8cY2cecOvw51Bp61hxe,2001,There Is No Arizona,jamie o'neal,40,0.633,0.0984,167.96,0.0405,0.259,0,4,0.474,8,237173,-5.951,0.321,0
3JEPfsHlaIfPsB6I8BY4Sl,2000,My Best Friend,tim mcgraw,29,0.484,0.135,147.715,0.0289,0.12,0,4,0.444,9,279867,-8.311,0.263,1
3jEPu6FD1icy9cLllhB2XK,2015,Omen,disclosure,64,0.787,0.373,106.071,0.174,0.103,0,4,0.646,5,196817,-4.817,0.675,0
3JffB4CABj9lA0NC63kbCp,2016,She's Got A Way With Words,blake shelton,61,0.697,0.0827,148.93,0.0295,0.326,2.18E-05,4,0.616,3,190987,-5.952,0.68,1
3jHCXrZNz8fQEEf4BpWCAj,2016,Purpose,justin bieber,43,0.285,0.123,130.029,0.0424,0.9,0,4,0.481,0,210160,-10.848,0.316,1
3JiockjOTd8m2VGcTGkmew,2015,Jealous,nick jonas,7,0.708,0.487,93.023,0.108,0.00906,0,4,0.699,11,222227,-3.835,0.366,0
3JjnGLK8IxkNLvo8Lb3KOM,2014,18,one direction,87,0.582,0.119,124.038,0.0313,0.22,0,4,0.681,6,248360,-7.76,0.221,0
3jkdQNkDTxxXtjSO4l0o1H,2009,How Do You Sleep?,jesse mccartney,26,0.872,0.0898,105.994,0.0292,0.354,0,4,0.749,8,208333,-3.461,0.536,1
3jmrIQTRL9ea0Xv4yCvJEJ,2010,Love All Over Me,monica,58,0.628,0.161,129.539,0.0451,0.546,0,4,0.514,4,229947,-5.661,0.422,0
3Jmx5iaJ4r0UgIVGYiQtMT,2002,Give It To Her,tanto metro,85,0.61,0.0415,126.59,0.22,0.109,0,5,0.683,9,204080,-5.25,0.602,0
3JNqJPbbS1KhVzStLyxw1h,2012,Get It Started,pitbull,89,0.807,0.754,128.999,0.169,0.0616,0,4,0.706,1,245747,-4.357,0.531,0
3jPJG8NxMF2Nq49WtAEqhw,2014,Do You Want To Build A Snowman?,"kristen bell, agatha lee monn",51,0.125,0.252,145.505,0.047,0.852,0.000361,5,0.357,3,206507,-15.509,0.16,1
3Jrs7cC2OJNlNSy9VnDOMZ,2017,Somethin Tells Me,bryson tiller,74,0.588,0.107,90.002,0.226,0.0356,0,4,0.735,5,194267,-7.197,0.434,0
3JsPQbdGRRN6C7n8OsNTnj,2014,Loyal,chris brown,31,0.492,0.08,99.107,0.089,0.0277,1.45E-06,4,0.596,1,264400,-5.903,0.546,1
3JsrX94xQAA439lv3gVTDu,2017,4:44,jay-z,35,0.207,0.129,59.077,0.93,0.862,0,4,0.694,0,721580,-16.653,0.652,1
3jSyE8r8vgg8fmwojoMzql,2015,Already Callin' You Mine,parmalee,91,0.887,0.132,120.061,0.0353,0.0504,0,4,0.59,1,184387,-2.634,0.679,1
3Ju48PMNQkAGxjJCbWcfeM,2011,Pretty Girls,iyaz,43,0.749,0.298,76.84,0.0478,0.0386,0,4,0.647,8,223507,-5.019,0.659,1
3jUlWDo51RXvgMssYf1gsf,2009,Beggin',madcon,79,0.78,0.0471,129.055,0.0619,0.0421,0,4,0.713,4,218160,-5.177,0.406,0
3JUT20Ycry03hgIbMSSBzV,2014,Small Town Throwdown,brantley gilbert,67,0.855,0.0943,195.939,0.0524,0.0246,0,4,0.414,7,201680,-3.874,0.752,1
3JV9Hs3iTF4UhTIkN054i4,2005,Playa's Only,r. kelly,65,0.735,0.285,98.386,0.076,0.116,0,4,0.818,1,232027,-5.95,0.502,1
3jVtllWS5CFFWLQng8sKsr,2014,2 On,tinashe,24,0.595,0.111,101.013,0.107,0.15,0,4,0.742,9,227000,-7.51,0.431,1
3jZomvOBa5qfTo5HkqI1p5,2013,One Way Or Another (Teenage Kicks),one direction,13,0.867,0.586,162.131,0.071,0.025,0,4,0.489,4,157293,-3.121,0.409,0
3K01q0jtSNHeqx5gs97HH2,2007,Push It To The Limit,corbin bleu,14,0.9,0.0631,125.988,0.0605,0.0112,2.01E-06,4,0.814,5,196960,-3.318,0.761,0
3K4HG9evC7dg3N0R9cYqk4,2001,One Step Closer,linkin park,75,0.969,0.0787,95.136,0.0491,0.0014,1.32E-06,4,0.492,9,157333,-4.419,0.538,1
3k5aZuYJfbfcVK9aj8xJOS,2000,More,trace adkins,65,0.961,0.979,136.376,0.122,0.0158,4.13E-06,4,0.48,7,224253,-4.745,0.489,1
3k6L0H08zSY5yRDgqI8fqx,2003,Just Because,jane's addiction,72,0.996,0.249,98.162,0.0931,3.83E-05,0.14,4,0.369,10,231853,-1.531,0.209,0
3k9qjgu8zVKTEuJVJIYyc0,2010,Just Breathe,pearl jam,78,0.349,0.0835,107.791,0.0289,0.714,7.94E-05,4,0.453,0,215853,-11.077,0.302,1
3KcsyKN0GyGQYGZJJhIx3L,2006,Turn It Up,chamillionaire,41,0.781,0.135,166.797,0.267,0.00391,0,4,0.867,7,274227,-4.459,0.665,1
3KDmFRW19NHtxIeDnxdFBc,2016,Famous,kanye west,34,0.745,0.116,174.017,0.115,0.064,0,4,0.468,6,196040,-3.671,0.4,1
3keUgTGEoZJt0QkzTB6kHg,2015,Truffle Butter,nicki minaj,14,0.672,0.12,105.098,0.0479,0.0525,3.14E-05,4,0.896,10,219227,-6.875,0.523,0
3kfxarilcBr81mb2hmZLeh,2016,Needed Me,rihanna,7,0.314,0.0825,110.898,0.244,0.11,0,4,0.671,5,191600,-8.091,0.296,0
3kgMG3gvIInB7t0RgqjQFH,2000,Flowers On The Wall,eric heatherly,50,0.647,0.104,99.938,0.0502,0.0874,3.38E-05,4,0.781,1,209440,-8.902,0.751,1
3kgutGd839IOYRl6ekeq6V,2003,All I Have,jennifer lopez,1,0.668,0.141,83.074,0.106,0.265,0,4,0.699,1,254467,-5.305,0.472,1
3kI8fSpOQmL5ax63lBOuH3,2000,Black Balloon,goo goo dolls,16,0.691,0.247,104.242,0.0294,0.0674,3.36E-05,4,0.328,1,250067,-6.154,0.298,1
3KIUKvwteP1HFA5UcvvL11,2000,Pop A Top,alan jackson,43,0.477,0.164,118.382,0.031,0.291,0,4,0.699,2,185427,-9.339,0.83,1
3klzr0269NpGoBpe9BUNXN,2016,Froze,meek mill,68,0.693,0.314,133.981,0.14,0.00375,0,4,0.7,2,210472,-6.553,0.525,1
3kMBEnLhExewYVmOD0wGu0,2013,Hail To The King,avenged sevenfold,83,0.899,0.112,118.017,0.0362,0.000351,0.0559,4,0.584,3,304880,-5.133,0.662,0
3kMD2oeKNPwTxolcir3iud,2002,Steve McQueen,sheryl crow,88,0.876,0.0789,170.001,0.102,0.0518,0,4,0.557,0,205133,-4.165,0.762,1
3kMEEDhGG7zVyGfMhol9E3,2009,Don't,billy currington,52,0.793,0.101,98.011,0.0244,0.147,0,4,0.718,2,237320,-3.743,0.813,1
3kMgAxxblY0bHQc6piepWL,2009,Funny The Way It Is,dave matthews band,37,0.943,0.248,103.013,0.0346,0.157,0,4,0.587,0,266627,-3.277,0.747,1
3KRsRqcimXCJ6uzVm6iPSx,2012,Round Of Applause,waka flocka flame,86,0.758,0.141,140.02,0.26,0.343,0,4,0.712,9,266000,-4.835,0.903,1
3KsatAMRt1a7iryhWt5I8U,2009,Wheels,foo fighters,72,0.792,0.142,161.994,0.0374,0.000495,5.10E-06,4,0.426,9,278213,-4.709,0.557,1
3kUkjtNjWG7jFEMIEPnVJq,2010,Ice Ice Baby,glee cast,74,0.816,0.0554,120.019,0.0831,0.0192,0.00298,4,0.98,7,205120,-8.087,0.787,1
3KUpGMnZL76I9E7FoWV1re,2004,Through The Wire,kanye west,15,0.75,0.166,82.811,0.284,0.00834,2.81E-06,4,0.548,7,221227,-6.229,0.617,1
3KVFGu5zYiMoIALQxuGiO8,2014,Leave The Night On,sam hunt,30,0.96,0.359,171.803,0.0533,0.108,0,4,0.505,9,194667,-3.767,0.844,1
3KvGmog1HGP8hb4IFpVDPF,2005,So What The Fuss,stevie wonder,96,0.677,0.0675,87.949,0.206,0.184,0,4,0.775,5,305587,-7.342,0.918,0
3kxfsdsCpFgN412fpnW85Y,2017,Redbone,childish gambino,12,0.359,0.137,160.083,0.0794,0.199,0.00611,4,0.743,1,326933,-10.401,0.587,1
3KysI5xBjESoRGwwdhp2Vl,2009,Remember Me,t.i.,29,0.923,0.0375,87.024,0.0527,0.0531,3.00E-06,4,0.548,8,245156,-2.654,0.425,0
3lcC9CnN7Rpo1ugATzmYjY,2001,Area Codes,ludacris,24,0.692,0.671,101.027,0.366,0.405,0,4,0.867,9,303027,-7.125,0.637,0
3le02vCQLrhxWNi3C7AlDu,2011,Bleed Red,ronnie dunn,62,0.668,0.107,90.083,0.0321,0.346,4.56E-05,4,0.487,10,229840,-4.251,0.184,1
3lec3CzDPAxsZokPph5w87,2006,"Jesus, Take The Wheel",carrie underwood,20,0.518,0.106,76.572,0.0302,0.665,0,4,0.359,2,226493,-3.537,0.135,1
3lFf4DnT68QjQGB3iq1BJ9,2018,Meant To Be,Bebe Rexha & Florida Georgia Line,2,0.668,0.219,153.953,0.0851,0.161,0,4,0.671,10,163553,-7.086,0.487,1
3Lfiu5sZ4M4B6JaKMBc0FU,2017,Barcelona,ed sheeran,96,0.76,0.153,99.975,0.187,0.448,0,4,0.747,1,191147,-4.294,0.682,1
3LlAyCYU26dvFZBDUIMb7a,2014,Demons,imagine dragons,6,0.73,0.378,90.058,0.0367,0.23,0.00018,4,0.499,3,175200,-2.831,0.381,1
3lLWP1a6wFYPvIwCNGBoOR,2010,Breathless,taylor swift,72,0.252,0.117,149.029,0.0338,0.585,0.818,4,0.558,2,233430,-17.193,0.217,1
3LLYIitFpZSmXY95rQxw0E,2015,Hallelujah,jordan smith,61,0.369,0.123,89.822,0.0272,0.816,0,3,0.191,2,189093,-6.784,0.148,1
3lmPir3OKcuqteoR6ue79H,2014,Bend Ova,lil jon,92,0.911,0.127,112.929,0.246,0.17,0,4,0.85,5,189013,-3.882,0.837,1
3LN41NUdHkyNqQhi9gExMm,2008,Hypnotized,plies,14,0.571,0.406,116.59,0.0797,0.16,0,4,0.84,10,188493,-7.421,0.617,1
3LPrkLUIUMQvB1p908p37m,2014,Say Something,a great big world,4,0.162,0.0844,140.459,0.0365,0.877,1.38E-06,3,0.493,2,232293,-7.587,0.147,1
3LQO04OGrtcDzpJJJl5vHH,2014,Kiss Me Kiss Me,5 seconds of summer,28,0.94,0.0966,150.068,0.0979,0.000284,0,4,0.472,0,204620,-4.769,0.369,1
3lqT89gv8p3PYwXtr3ODjv,2000,I Wish,carl thomas,20,0.666,0.107,89.824,0.0337,0.0593,3.82E-05,4,0.736,1,226760,-4.929,0.224,1
3LRcDiWeIFSXmBZtyv7sJ4,2010,Just The Way You Are,glee cast,40,0.719,0.0765,108.986,0.039,0.00865,0,4,0.606,8,216093,-6.77,0.366,1
3Lt558KSXrSTLBr3EJ3BAe,2014,We Dem Boyz,wiz khalifa,43,0.862,0.321,130.021,0.054,0.00689,0,4,0.717,8,224933,-4.736,0.52,1
3LtwmK1OfN0dGs9jf3qSjn,2009,Her Diamonds,rob thomas,23,0.924,0.075,87.606,0.0604,0.0159,0,4,0.555,7,280000,-4.93,0.865,1
3LU66Soe9kT5saRxI4wTj6,2007,Mr. Jones,mike jones,92,0.748,0.0803,79.974,0.133,0.206,0,4,0.653,10,238947,-3.89,0.264,1
3lXMB3YNDhclYbLjqBwC6G,2001,Miss California,dante thomas,85,0.516,0.0699,101.053,0.0512,0.000889,0.906,4,0.724,1,266933,-14.021,0.966,0
3lyeSiAIdLoZUHhV8psOTI,2017,Feed Me Dope,future,68,0.688,0.151,150.012,0.296,0.0118,0,4,0.853,8,166693,-6.509,0.565,0
3lZ2BjqnF3MhSIqRnEnahr,2009,Strange,reba,76,0.766,0.169,174.025,0.0487,0.319,0,4,0.444,11,180147,-3.964,0.42,1
3M0w3fhdXByHLCNAoi5c9G,2009,Fifteen,taylor swift,23,0.655,0.143,95.407,0.0259,0.0839,0,4,0.553,7,294347,-4.246,0.212,1
3m1OyPw3fzMPAwDMcYcM6Z,2001,I Know,sunday,98,0.856,0.088,157.926,0.157,0.00179,0,3,0.531,7,251373,-5.208,0.508,1
3M31S6f0z8S3nkFh3eS06W,2014,Drink To That All Night,jerrod niemann,34,0.846,0.116,115.965,0.0439,0.0325,0,4,0.639,9,224813,-6.184,0.475,0
3m62bJJXGyQKdR9XyRocnl,2016,"Two Birds, One Stone",drake,73,0.832,0.127,86.35,0.232,0.329,0,4,0.46,8,238960,-2.628,0.358,1
3m8CQnnfJJp4eQMWWl3zay,2012,Drank In My Cup,kirko bangz,28,0.632,0.198,132.89,0.297,0.0114,0,4,0.451,8,232160,-7.98,0.234,0
3MAgQuClHcAV8E9CbeBS6f,2012,Lotus Flower Bomb,wale,38,0.598,0.0881,70.189,0.115,0.611,0,4,0.512,9,213253,-4.959,0.345,0
3MAQlKrBxFN5QXR7SqxYQh,2000,Deck The Halls,shedaisy,61,0.837,0.144,118.827,0.0406,0.0195,9.12E-06,4,0.575,1,229773,-7.141,0.444,0
3MFV4DgrAOXz6KURPQxRj9,2015,Somewhere In My Car,keith urban,49,0.866,0.0858,118.005,0.0419,0.00535,2.92E-05,4,0.584,10,195973,-5.511,0.499,1
3mHAyclWdtFASQuobdnDf8,2013,Til My Last Day,justin moore,51,0.742,0.101,105.017,0.0352,0.0468,0,4,0.575,9,234027,-5.289,0.585,1
3MhfDX0UaeJQ2vOhv9J8RC,2011,Shake Up Christmas,train,99,0.828,0.342,81.409,0.0662,0.00253,0,4,0.492,0,232213,-2.14,0.567,1
3miEyUBEkx77LBUvno42EO,2008,Shawty Is A 10,the-dream,17,0.529,0.0732,75.016,0.0452,0.0477,0,4,0.716,0,230040,-3.688,0.394,1
3mIf8Zk2cy7ITwvvNkC0l2,2015,Been You,justin bieber,81,0.781,0.321,113.021,0.07,0.0223,0,4,0.74,7,199227,-6.204,0.861,0
3Mkegm3Crq0YEw04lLg0J4,2003,Roll Wit M.V.P.,stagga lee,91,0.451,0.0691,85.996,0.207,0.193,0,4,0.818,1,216983,-11.562,0.808,1
3MldzywZOH4Uci6bq9noyJ,2008,What You Got,colby o'donis,14,0.631,0.168,119.965,0.0395,0.0308,0,4,0.771,1,243013,-6.795,0.283,1
3MM1wUC2YOMALhiwVwtnai,2010,Follow Me Down,3oh!3,89,0.651,0.126,113.03,0.0413,0.00323,0.000371,4,0.782,0,203800,-8.479,0.624,1
3mNecsYFb6LQg7822DPXCP,2000,Absolutely (Story Of A Girl),nine days,6,0.94,0.0939,96.493,0.066,0.000891,0,4,0.481,7,189333,-5.204,0.66,1
3mpXZcuekTsQVBYIt4vu1T,2010,What I Did For Love,glee cast,51,0.404,0.304,76.084,0.033,0.462,3.61E-06,4,0.281,8,222373,-7.52,0.0859,1
3MQv9nlTPegQJprfB1TAUy,2014,River Bank,brad paisley,54,0.877,0.274,117.037,0.038,0.0869,0,4,0.642,7,182560,-5.818,0.867,1
3Mr6ofzF6ZuYiqHh8qNud3,2013,On My Own,samantha barks,97,0.112,0.151,75.35,0.0597,0.88,0,5,0.396,0,191067,-15.918,0.215,1
3mrgwTORcyO6mM60FS7rkt,2001,Pour Me,trick pony,71,0.881,0.0977,90.904,0.0798,0.116,0,4,0.571,10,169693,-4.424,0.774,1
3mSAhPW73pyeKoquI7E8B3,2010,Backwoods,justin moore,69,0.91,0.126,157.877,0.0576,0.0913,2.75E-06,4,0.497,8,155893,-4.918,0.766,1
3MsdchKNo9GeBYnVOktVh0,2002,Help Me Understand,trace adkins,80,0.514,0.215,129.855,0.0276,0.67,8.02E-05,4,0.507,7,230827,-5.908,0.276,1
3mTyzSoSqh6KJj9p88WHaY,2011,Big Night,big time rush,79,0.733,0.313,140.097,0.0312,0.000486,1.59E-06,4,0.607,6,196133,-4.13,0.57,0
3muBQDekYAg7jm6hDu6R0Z,2017,First Day Out,tee grizzley,48,0.711,0.125,98.008,0.42,0.171,0,4,0.587,1,254694,-6.33,0.381,1
3MWlVSkoLS1e66nlZ2tuWJ,2017,For Whom The Bell Tolls,j. cole,23,0.407,0.294,111.65,0.0354,0.471,0,3,0.652,10,127880,-11.028,0.169,0
3my8nYpb74vfIPyRPo0zVq,2010,Show Me How You Burlesque,christina aguilera,70,0.708,0.188,105.521,0.265,0.0081,0,4,0.753,7,179373,-5.389,0.323,1
3myI1o0izYfh2z9JTQzCfJ,2010,Don't Let Me Fall,b.o.b,67,0.73,0.213,150.187,0.0384,0.00631,0,4,0.543,1,275387,-6.086,0.267,0
3MYwiHsnNjSfaacdLUHNcz,2007,Wait For You,elliott yamin,13,0.487,0.184,116.027,0.0281,0.25,0,4,0.764,0,261320,-6.734,0.352,1
3MyyXUEVG6eHgg0EznPLCY,2003,Fabulous,jaheim,28,0.464,0.161,75.982,0.0614,0.548,0,4,0.657,4,227067,-7.573,0.598,0
3n0Y5ZSF6FqzP2ZGW9Fh3D,2012,Lamborghini Angels,lupe fiasco,92,0.826,0.5,113.504,0.154,0.255,0,5,0.592,6,196253,-4.939,0.498,1
3n2A6l4UayVe3GGKCvfQWV,2017,Somebody Else Will,justin moore,59,0.757,0.0926,180.077,0.119,0.0346,0,4,0.478,2,165173,-4.274,0.623,0
3n3b5WNEohHP7Ou4ndBo6b,2017,Pray,sam smith,55,0.448,0.0887,87.919,0.0617,0.224,0,3,0.637,4,221760,-7.968,0.224,0
3N5oiETJEStSB71TjTFkWV,2014,Bounce It,juicy j,74,0.572,0.111,140.032,0.0859,0.00811,0,4,0.785,11,260560,-9.383,0.477,1
3n5rIcC04MiNx4T2GOS06g,2007,I'm Throwed,paul wall,87,0.777,0.134,82.01,0.239,0.0135,0,4,0.739,4,231307,-5.7,0.756,0
3n9c1mgu8asYVUMXmiL8Fa,2012,Lover Of The Light,mumford,97,0.68,0.286,108.673,0.0488,0.00797,0.000629,4,0.308,2,314787,-7.354,0.379,1
3ncgNpxLoBQ65ABk4djDyd,2017,PICK IT UP (feat. A$AP Rocky),Famous Dex Featuring A$AP Rocky,54,0.467,0.334,135.995,0.119,0.0149,0.000238,4,0.921,1,191252,-8.443,0.287,1
3NcO4jGK1Opb5ea0mYLpxb,2012,Good Feeling,flo rida,3,0.89,0.306,128.011,0.0688,0.0588,0.00286,4,0.706,1,248133,-4.444,0.684,0
3ndumr5hw721OmT5opZ5Zl,2014,Errrbody,yo gotti,98,0.531,0.0498,103.965,0.0585,0.221,0,4,0.875,2,261133,-6.046,0.22,1
3NeiYiBn3rQBgurfVk92Zm,2018,Humility (feat. George Benson),Gorillaz Featuring George Benson,85,0.807,0.125,160.174,0.126,0.144,0.0211,4,0.632,0,197933,-5.893,0.784,1
3NEzjZbeSCy72Kx1clSYgC,2000,Wifey,next,7,0.652,0.0812,99.581,0.108,0.067,0,4,0.829,7,243159,-8.693,0.726,0
3NFuE3uDOr6QUw9UZ9HzKo,2016,Sugar,robin schulz,44,0.815,0.163,123.063,0.0581,0.0185,0,4,0.636,5,219043,-5.098,0.636,0
3nJjIYchBNkYm7B8XfJf5N,2008,Suffocate,j. holiday,18,0.445,0.118,82.82,0.361,0.64,0,5,0.458,9,220053,-8.391,0.447,0
3njpLvANriMsdv3dgADEad,2005,Get Back,ludacris,13,0.651,0.134,171.463,0.257,0.0749,0,4,0.582,1,270747,-4.971,0.191,1
3NJQ1KdbMLE1CEEVNjs9IO,2001,I Like Them Girls,tyrese,48,0.854,0.319,90.006,0.0539,0.00503,9.31E-05,4,0.77,1,264093,-0.949,0.807,0
3NkIfsiFHnljGrlXSD2AJ3,2006,King Without A Crown,matisyahu,28,0.859,0.0931,93.78,0.19,0.0349,0,4,0.697,5,222387,-5.306,0.696,0
3NLrRZoMF0Lx6zTlYqeIo4,2004,Here Without You,3 doors down,5,0.55,0.134,144.018,0.0248,0.0537,0,4,0.536,10,238560,-6.733,0.234,0
3nnJwpK7mH3Vdovz1OmqCF,2011,I'm Not Gonna Teach Your Boyfriend To Dance With You,glee cast,72,0.627,0.271,125.397,0.0392,0.0521,0,4,0.769,0,220213,-6.273,0.847,1
3NOq1Gpiy4KwDni8NhOmHQ,2002,Ugly,bubba sparxxx,15,0.836,0.292,90.846,0.194,0.309,3.71E-05,4,0.751,6,265227,-5.676,0.67,1
3nW6HqoWdzpdz2oAzkHEoV,2016,Blase,ty dolla $ign,63,0.639,0.152,127.987,0.0508,0.025,2.37E-06,4,0.897,2,286145,-8.708,0.306,1
3nXh2gWpgtjBw4HTBSgZ3e,2003,Thugz Mansion,2pac,19,0.416,0.114,176.196,0.261,0.675,0,4,0.567,8,252293,-8.636,0.711,1
3nzL5CIQiCEt6jRt1AlQ9d,2008,Whatever It Takes,lifehouse,33,0.884,0.192,150.049,0.0297,0.00678,0,4,0.439,0,207240,-4.207,0.522,1
3nzv1IqPZfk7nPkmjTr7PE,2010,Papa Can You Hear Me?,glee cast,65,0.127,0.0921,72.73,0.04,0.952,1.55E-05,3,0.345,10,211000,-14.331,0.174,0
3o2ESAMet1zR1aASlzrIxO,2010,Double Vision,3oh!3,87,0.888,0.413,120.041,0.0587,0.0018,0,4,0.581,0,190707,-3.198,0.629,1
3O5zp6tOdGFWi0NdzC0frI,2011,Pray,justin bieber,61,0.809,0.0991,163.997,0.0823,0.171,1.65E-06,4,0.573,11,212320,-7.651,0.643,1
3oBJvmuINYDqjcnyqcx1HT,2009,Falling For You,colbie caillat,12,0.833,0.119,117.012,0.0269,0.0524,0.0085,4,0.708,4,216242,-4.398,0.853,1
3obQ7Qx6YZt8r1KvTv7uk3,2015,What We Ain't Got,jake owen,89,0.257,0.0899,127.981,0.0344,0.952,3.89E-05,4,0.537,9,218787,-10.447,0.169,1
3OdcBpY4EkwNGEiMUDzsy8,2003,Never (Past Tense),the roc project,97,0.921,0.483,124.986,0.109,0.0797,1.19E-06,4,0.771,2,221240,-6.729,0.569,0
3oePgThYVcdoQCBAf4lovM,2008,Freaky Gurl,gucci mane,62,0.683,0.0924,147.106,0.104,0.00589,0,4,0.787,0,280987,-5.396,0.57,1
3oJJ1dQBxiFYGMQSe2SluG,2009,Rockin' That Thang,the-dream,22,0.612,0.334,77.995,0.0453,0.138,0,4,0.674,8,221933,-4.857,0.662,1
3oL3XRtkP1WVbMxf7dtTdu,2012,The One That Got Away,katy perry,3,0.792,0.2,133.962,0.0353,0.000802,0,4,0.687,1,227333,-4.023,0.864,0
3OMpIoONQH8rSscaZLozFQ,2011,Old Alabama,brad paisley,38,0.903,0.134,115.616,0.0533,0.103,0.000285,4,0.378,7,301800,-4.538,0.457,1
3OnOomd79OjqSYHchCQ6ht,2018,Notice Me,Migos Featuring Post Malone,52,0.338,0.165,166,0.315,0.104,1.12E-06,4,0.796,5,233880,-9.754,0.474,0
3oQ5kA2PGJlztciJk3SKA0,2009,Epiphany,chrisette michele,89,0.689,0.49,163.01,0.264,0.287,0,4,0.727,7,208600,-4.513,0.401,1
3oRMeMMJ1xUhBBpy2iGE2g,2009,About You Now,miranda cosgrove,47,0.868,0.602,164.98,0.13,0.00558,0,4,0.489,6,190560,-3.8,0.658,1
3oSvnVnypxfxRHVHawpwQu,2006,I Love My B****,busta rhymes,41,0.821,0.0496,193.905,0.316,0.0302,0,4,0.627,0,227667,-5.881,0.748,0
3Otjx9ULpmWdUbkDTYDXHc,2013,Only Time,enya,10,0.249,0.112,82.803,0.0301,0.841,0.661,4,0.418,3,218547,-13.744,0.213,1
3oTUE6eypKjfLS6bR7J8GU,2013,My Moment,"dj drama, 2 chainz, meek mill, jeremih",89,0.785,0.216,148.057,0.12,0.0598,0,4,0.44,1,200560,-3.897,0.224,0
3OUApyz3jDB3syGUNGqB1d,2003,How You Gonna Act Like That,tyrese,7,0.521,0.0692,112.913,0.0457,0.107,0,4,0.733,3,294693,-3.657,0.525,0
3ougl2AEOsSN6AX5MiFOxx,2015,Now & Forever,drake,95,0.481,0.101,107.806,0.0322,0.124,0,4,0.555,10,281320,-7.419,0.0981,0
3OVLPcUPS0HbMeAeMP0jZ4,2012,Dance (A$$),big sean,10,0.711,0.236,79.949,0.275,0.0283,0.00129,4,0.822,11,220347,-6.741,0.681,0
3oW6SWwGqiZSPTiAp7ZQoH,2001,It's A Great Day To Be Alive,travis tritt,33,0.653,0.264,128.93,0.0265,0.246,0,4,0.595,7,241533,-4.935,0.542,1
3OWsm3HE35S9x3fgY8tbgh,2001,Playas Gon' Play,3lw,81,0.724,0.269,185.748,0.124,0.00395,4.98E-05,4,0.656,6,283533,-5.465,0.62,0
3OzDnHr14R4OXTGyrv0mSz,2004,F**k It (I Don't Want You Back),eamon,16,0.782,0.289,90.007,0.0708,0.000649,4.05E-05,4,0.853,10,207533,-4.163,0.755,0
3p0uzHfZcVa4e99HjVD60J,2002,Sugarhigh,jade anderson,96,0.734,0.0775,97.54,0.0755,0.0858,0,4,0.477,1,209013,-9.406,0.455,0
3p7hKG5voXWeSlpszlxTUF,2011,The Adventures Of Rain Dance Maggie,red hot chili peppers,38,0.734,0.258,106.254,0.029,0.00112,0.0139,4,0.683,4,282400,-4.523,0.576,0
3PbHle8KhJp6GuO1jLdEmQ,2001,Be Like That,3 doors down,24,0.697,0.128,95.951,0.025,0.00607,7.79E-06,4,0.494,7,265907,-5.473,0.336,1
