,year,title,artist,id,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode
148,2001,Bakit Labis Kitang Mahal,The Boyfriends,2aHJ3zxcfolcvgrP14TSDB,0.431,0.0816,79.845,0.028,0.642,0.00588,4,0.529,7,223922,-10.186,0.418,1
149,2001,Insensitive,Various Artists,64DuEe9L3JCESWDsxSKqsx,0.468,0.11,178.624,0.026,0.162,8.15e-05,4,0.5,2,256667,-8.277,0.311,1
150,2001,My Friend,Groove Armada,5LRxSyiIRHQD26h1mdM0Ir,0.867,0.0571,94.091,0.158,0.00877,0.688,4,0.473,2,300267,-8.824,0.153,0
151,2001,I Go to Pieces,Peter And Gordon,2yi1HjKqErtxTjK2v5TtjW,0.618,0.412,112.07,0.0275,0.624,1.29e-05,4,0.579,4,145267,-8.237,0.897,1
152,2001,Dracula,Gorillaz,2acy7zzNEjWMpY6mg91h5N,0.5,0.15,121.607,0.0356,0.00376,0.824,4,0.764,9,281467,-12.736,0.287,1
153,2001,Women Without Whiskey,Drive-By Truckers,6UuqvuIlWdcNyCrnnD6n5k,0.623,0.318,86.587,0.0273,0.203,0.0182,4,0.453,0,259840,-7.958,0.443,1
154,2001,Chords Of Fame,Jad Fair,6qlMifTE4UjKbGVjZS8WSr,0.397,0.267,153.171,0.0444,0.99,3.88e-05,4,0.41,10,174693,-11.218,0.371,1
155,2001,Call To Worship,MercyMe,1Wcn9o0Vi3IChlaaGFurCo,0.72,0.0711,141.98,0.0274,7.09e-05,0.000305,4,0.544,7,291760,-4.281,0.219,1
156,2001,Wherever You Will Go,The Calling,5QpaGzWp0hwB5faV8dkbAz,0.719,0.115,112.027,0.0267,0.0367,0.0,4,0.558,2,208600,-5.113,0.371,1
157,2001,Love Letter - 2011 Remastered Version,Nick Cave & The Bad Seeds,0aKozTzglADfnFue4Vwuif,0.184,0.235,113.956,0.0332,0.579,0.0023,4,0.268,3,248507,-16.14,0.182,1
158,2001,Gates to the Garden - 2011 Remastered Version,Nick Cave & The Bad Seeds,199AXvnWmuNdW9nzfxaVJS,0.185,0.114,151.953,0.052,0.781,0.000949,3,0.471,9,249213,-16.636,0.359,0
159,2001,Oh Bondage! Up Yours!,X-Ray Spex,7weMJXfu8leOPWd4COj2Qp,0.687,0.231,158.952,0.0411,0.0182,0.0079,4,0.457,2,171200,-7.872,0.673,1
160,2001,He Loves You Not,Dream,2ozJmnjqCMJavEKoHqiou0,0.927,0.128,155.898,0.208,0.0925,2.57e-06,4,0.723,8,226667,-5.848,0.601,1
161,2001,Wasting My Time,Default,5dpAN1mjFPL38kh9kWsCiw,0.776,0.0698,148.11,0.0322,0.00171,0.0,4,0.449,2,269307,-5.594,0.198,1
162,2001,Ready To Rise,Vaughan Penn,4Em50nHMthQ6rajhu2xVpg,0.821,0.0613,181.556,0.0485,0.00287,4.93e-06,4,0.465,2,242640,-7.733,0.661,1
163,2001,Peaches and Cream,112,2SLZ2rX5773RS16mcqBxG7,0.52,0.0532,203.862,0.334,0.00277,0.0,4,0.677,4,193093,-6.255,0.768,0
164,2001,Get the Party Started,P!nk,02jcEwywffn3Tsb48fXmlW,0.904,0.173,128.931,0.0459,0.00108,0.0,4,0.802,11,192533,-3.267,0.961,0
165,2001,Just Like a Pill,P!nk,1BpV8IGf4XsRRJf4Xuui9q,0.774,0.0941,102.052,0.0278,8.85e-05,0.0,4,0.689,9,236600,-4.528,0.253,1
166,2001,Honky Tonk Woman,The Meters,32cBx2T2ByhiYlslV8ChNK,0.717,0.0988,108.268,0.0467,0.0276,0.0238,4,0.478,7,256533,-7.44,0.618,1
167,2001,I Need a Girl (To Bella),Diddy,6eSy6PqtCMSS1zNLCJJn4z,0.851,0.24,87.405,0.0721,0.18,0.0,4,0.714,11,251960,-5.404,0.832,1
168,2001,Bad Boy For Life,Diddy,2eOuL8KesslTLQERQPu11D,0.829,0.241,118.934,0.49,0.179,0.0,4,0.669,1,253067,-3.801,0.61,1
169,2001,Open The Eyes Of My Heart - Live,Michael W. Smith,4um6ZMnib1I7VuG3c6jGm5,0.568,0.715,107.965,0.0338,0.624,1.64e-06,4,0.388,4,321933,-9.395,0.207,1
170,2001,On This Day,David Pomeranz,56A0zbb8pv9Q2igFRPrKwe,0.364,0.107,64.252,0.0251,0.609,0.0,4,0.547,0,255507,-8.789,0.217,1
171,2001,I Can't Deny It - 2008 Remaster,Rod Stewart,5CSYKNOWJlymAVkdjid3N6,0.939,0.262,109.2,0.0547,0.0546,0.0,4,0.481,0,224040,-4.687,0.434,1
172,2001,Rivendell,Howard Shore,3wlNmUeoHnM1jcOcXxC6qI,0.0619,0.105,86.93,0.0439,0.972,0.912,4,0.091,0,206027,-23.247,0.0364,1
173,2001,Give It 2 'Em Dogg,Tha Eastsidaz,4DubOF0AqoxpGVRY78AHuo,0.429,0.35,91.895,0.297,0.0124,0.0,4,0.902,7,209307,-12.098,0.522,1
174,2001,Stranger Blues,Elmore James,1rJ4QXyMDbqPEIFwoZq5bw,0.93,0.0543,98.567,0.0406,0.00541,0.000202,4,0.465,11,194000,-5.067,0.872,0
175,2001,The Sky Is Crying,Elmore James,1cRTAPP2FG9h2WiYMOIVIK,0.611,0.114,178.191,0.0348,0.0226,0.435,3,0.294,2,166400,-6.268,0.567,1
176,2001,A little bit of soul,Kid Loco,2WCeADaolAKUYUX2eILilK,0.782,0.107,83.002,0.029,0.00773,0.201,4,0.584,2,245466,-5.474,0.647,1
177,2001,She Couldn't Change Me,Montgomery Gentry,3zjLEJ6EPYJHZRtWGMhMSJ,0.823,0.318,117.44,0.033,0.00436,0.000192,4,0.67,5,260133,-10.592,0.787,1
178,2001,What I If Say Goodbye,Benny Neyman,123xnw2mZJJKDdvfno8L7F,0.269,0.0993,114.989,0.0281,0.745,1.11e-05,3,0.595,11,198973,-12.846,0.323,1
179,2001,A World Without Love,Peter And Gordon,1A0j6qANKHgk7VZ6uvYO06,0.658,0.108,129.861,0.0607,0.232,0.0,4,0.512,1,160880,-9.972,0.752,0
180,2001,Stay Together For The Kids,blink-182,3YD9EehnGOf88rGSZFrnHg,0.78,0.156,145.125,0.0356,0.00165,2.14e-05,4,0.519,2,239333,-4.939,0.166,1
181,2001,I Can Learn,The White Stripes,5mGVZ3k5LefACaZwfFcGn8,0.524,0.0935,166.91,0.0311,0.676,0.0195,4,0.293,9,211800,-4.203,0.0721,1
182,2001,I Think I Smell A Rat,The White Stripes,50o9gFkzJLXSQvSAeAmehv,0.854,0.315,146.901,0.0616,0.448,0.000106,4,0.441,9,124533,-3.288,0.403,0
183,2001,I'm Finding It Harder To Be A Gentleman,The White Stripes,5tE1nYzGz9iWa58WuY8YSQ,0.529,0.182,80.205,0.0396,0.649,0.000294,4,0.558,0,174333,-4.496,0.367,1
184,2001,Offend In Every Way,The White Stripes,0k5PuYlqXIjZGRhwOqHVol,0.619,0.239,90.049,0.0283,0.648,2.3e-05,4,0.385,0,186240,-3.505,0.273,1
185,2001,This Protector,The White Stripes,3AwjJ82gC8z9Qs8hNwAzOB,0.309,0.111,89.996,0.043,0.906,0.0331,4,0.5,0,132200,-5.651,0.112,1
186,2001,Genetic Engineering,X-Ray Spex,4qcGDeuUURbFGE8BoXpFw6,0.922,0.026,150.369,0.0914,0.0491,0.0205,4,0.434,2,169307,-6.691,0.657,0
187,2001,I Am a Poseur,X-Ray Spex,3XXRLGiFxcGCIvQZibTVB1,0.827,0.11,197.066,0.0586,0.000549,0.437,4,0.305,2,154467,-8.735,0.763,0
188,2001,I Can't Do Anything,X-Ray Spex,45sLgL6dd1FEErzCBZSlB0,0.704,0.0497,148.254,0.0882,0.0924,0.0102,4,0.598,2,178160,-7.265,0.622,1
189,2001,In The Waiting Line,Zero 7,5ARrtxJLVCeTv5TWo1oKgC,0.33,0.106,79.01,0.0268,0.76,0.134,4,0.561,5,271520,-13.51,0.378,1
190,2001,Dust My Broom,Elmore James,0fM0mFxHP1R4KPX1PB8tWU,0.66,0.322,100.783,0.0306,0.0115,0.336,4,0.507,2,175040,-4.957,0.696,1
191,2001,I Can Only Imagine,MercyMe,0lVYRIVjK77Z6uG2GgM8Kl,0.612,0.0914,159.527,0.0496,0.0909,0.0,4,0.407,4,248253,-5.359,0.133,1
192,2001,Unloved,Various Artists,5X4iHSZA7hVP438FbFfoqu,0.35,0.0774,78.054,0.026,0.615,8.05e-05,4,0.551,1,256667,-9.672,0.2,1
193,2001,Wherever You Will Go,The Calling,5QpaGzWp0hwB5faV8dkbAz,0.719,0.115,112.027,0.0267,0.0367,0.0,4,0.558,2,208600,-5.113,0.371,1
194,2001,It's Over Now,112,769geiA8btidGHda4BBDOJ,0.71,0.0736,97.988,0.0409,0.0106,7.01e-06,4,0.66,1,264933,-4.541,0.233,1
195,2001,Memphis Tenessee,Jad Fair,7rmSylz1tcXvxeJFPC2g0J,0.307,0.142,150.501,0.035,0.937,0.0059,4,0.353,7,74667,-14.453,0.666,1
196,2001,7 Days,Craig David,0gPQTLaqHDgdupKEok7J2x,0.812,0.0951,83.013,0.0487,0.23,0.0,4,0.659,4,235133,-7.499,0.888,0
197,2001,Always in My Heart,Tevin Campbell,2CD8UvBi01dwnriCM8TivL,0.677,0.144,124.152,0.0253,0.0282,5.99e-05,4,0.713,6,338732,-6.761,0.522,1
198,2001,Crooked Crown,The Anniversary,4kCQkfovhf62Ve6L2WBh39,0.779,0.211,142.853,0.034,0.185,0.0,4,0.463,2,228440,-5.388,0.458,1
199,2001,Wherever You Will Go,The Calling,5QpaGzWp0hwB5faV8dkbAz,0.719,0.115,112.027,0.0267,0.0367,0.0,4,0.558,2,208600,-5.113,0.371,1
200,2001,Donde Esta Santa Claus,Various Artists,6h23mea5wRe3MaOyrZEVeS,0.382,0.103,130.23,0.0576,0.426,0.0,4,0.737,0,138627,-9.939,0.861,1
201,2001,"Happy Holidays, You Bastard",blink-182,5lE1g5Qsi1stIjYh8O5FC1,0.988,0.506,172.529,0.0961,0.0168,0.0,4,0.408,11,42400,-2.028,0.963,1
202,2001,Deny,Default,6oKI26bh1VZcBe3SQNM2ZT,0.815,0.161,107.938,0.0306,0.0156,4.98e-06,4,0.569,7,235800,-4.285,0.329,1
203,2001,First Date,blink-182,1fJFuvU2ldmeAm5nFIHcPP,0.928,0.18,95.594,0.0411,0.000715,0.0,4,0.579,0,171533,-4.344,0.882,1
204,2001,The Mirror of Galadriel,Howard Shore,1yh7xITx9zHUsFvgZ3Unkv,0.0135,0.105,73.597,0.0405,0.804,0.847,4,0.0645,0,381093,-26.747,0.0339,1
205,2001,Private Universe,Jon Hopkins,35bP5sBitpcOB2DPzGtNgf,0.498,0.107,174.005,0.0442,0.768,0.93,4,0.535,9,340600,-14.302,0.391,1
206,2001,Panheads Forever - Live,David Allan Coe,6TVAJDEnxpKcDLDtbI8YoX,0.183,0.57,72.294,0.0959,0.911,7.33e-05,3,0.464,10,231413,-16.456,0.331,1
207,2001,Pretty Little Things,Hangman's Daughter,0gElQNt0FWNDsLVQoynkPy,0.652,0.282,142.051,0.0613,0.0022,4.79e-06,4,0.545,0,198227,-8.059,0.584,1
208,2001,On This Day,David Pomeranz,56A0zbb8pv9Q2igFRPrKwe,0.364,0.107,64.252,0.0251,0.609,0.0,4,0.547,0,255507,-8.789,0.217,1
209,2001,I Can Only Imagine,MercyMe,0lVYRIVjK77Z6uG2GgM8Kl,0.612,0.0914,159.527,0.0496,0.0909,0.0,4,0.407,4,248253,-5.359,0.133,1
210,2001,Red Dirt Girl,Emmylou Harris,41QWKQjT6riBhHAGYHU9Xu,0.447,0.402,79.005,0.0411,0.408,0.0,4,0.338,7,245203,-11.091,0.326,1
211,2001,Kisapmata,Rivermaya,4N0XG7hGoVnUKI2kuRGN1u,0.563,0.294,136.172,0.0309,0.0877,0.000355,4,0.432,2,280947,-8.807,0.397,1
212,2001,If They Want It,Fabolous,7fvhFcos6XL4KhJsm6TPlC,0.427,0.0428,97.027,0.25,0.0243,8.95e-05,4,0.9,1,279267,-8.843,0.729,1
213,2001,I Can Only Imagine,MercyMe,0lVYRIVjK77Z6uG2GgM8Kl,0.612,0.0914,159.527,0.0496,0.0909,0.0,4,0.407,4,248253,-5.359,0.133,1
214,2001,Wherever You Will Go,The Calling,5QpaGzWp0hwB5faV8dkbAz,0.719,0.115,112.027,0.0267,0.0367,0.0,4,0.558,2,208600,-5.113,0.371,1
215,2001,Papa Was A Rolling Stone,The Temptations,5Lno0hPhvo7BzXVLQzDIS3,0.599,0.192,119.997,0.0422,0.0559,0.00483,4,0.847,5,432893,-11.607,0.873,0
216,2001,Rhythm of Romance,Randy Crawford,5OQEFqWzBA5b2jCteh1j3j,0.684,0.058,95.072,0.026,0.203,0.0,4,0.743,5,256067,-8.52,0.509,1
217,2001,Coconut Woman,Harry Belafonte,1qe7sHgBp3i0y5JRBXimsH,0.465,0.166,87.694,0.175,0.734,0.0,4,0.598,4,196520,-11.609,0.922,1
218,2001,God Is in the House - 2011 Remastered Version,Nick Cave & The Bad Seeds,5Flyry8kwnmeuvdSHE4mNj,0.171,0.0925,115.814,0.0496,0.618,0.0,4,0.536,0,344320,-13.967,0.205,1
219,2001,Juggalo Family,Dark Lotus,1Hn9f0bECJ4FRgm7aTugRt,0.756,0.229,80.341,0.253,0.146,0.0,4,0.719,4,366707,-6.393,0.445,1
220,2001,Dancing on the Jetty,INXS,4CjkHAvYshlbweHyv7FyjD,0.874,0.182,140.316,0.081,0.0626,0.0578,4,0.649,4,273867,-4.938,0.656,0
221,2001,I Once Had Your Love (And I Can't Let Go),The Isley Brothers,32STaXClophtsRD9Omlywq,0.522,0.167,164.026,0.216,0.648,0.0322,4,0.617,6,279973,-13.188,0.802,1
222,2001,Kiss Me Softly,Journey,4h1pSWP3qyJFaqCykhHT8l,0.655,0.125,82.136,0.0367,0.17,1.23e-05,4,0.426,4,287800,-7.949,0.275,0
223,2001,Einstein Tech N9ne,Tech N9ne,4VoqFg8TeyDh9spKtW3e0z,0.635,0.0435,96.994,0.171,0.00279,5.3e-06,4,0.922,11,237267,-4.763,0.715,0
224,2001,Wasting My Time,Default,5dpAN1mjFPL38kh9kWsCiw,0.776,0.0698,148.11,0.0322,0.00171,0.0,4,0.449,2,269307,-5.594,0.198,1
225,2001,It's Over Now,112,769geiA8btidGHda4BBDOJ,0.71,0.0736,97.988,0.0409,0.0106,7.01e-06,4,0.66,1,264933,-4.541,0.233,1
226,2001,It's Over Now,112,769geiA8btidGHda4BBDOJ,0.71,0.0736,97.988,0.0409,0.0106,7.01e-06,4,0.66,1,264933,-4.541,0.233,1
227,2001,Secret Message,Dr. Steel,2qeY18SMucMGLwLWf2OFKk,0.539,0.157,95.579,0.0747,0.00347,0.000439,4,0.669,0,222773,-13.659,0.393,1
228,2001,Open The Eyes Of My Heart - Live,Michael W. Smith,4um6ZMnib1I7VuG3c6jGm5,0.568,0.715,107.965,0.0338,0.624,1.64e-06,4,0.388,4,321933,-9.395,0.207,1
229,2001,Don't Play With My Heart,Beres Hammond,18pFNWs405l7VJklUFbh6C,0.521,0.249,81.09,0.108,0.0208,0.0,4,0.642,10,219813,-5.074,0.546,1
230,2001,As I Sat Sadly By Her Side - 2011 Remastered Version,Nick Cave & The Bad Seeds,6OpnfAOr0fTok9HfJCflvl,0.363,0.106,102.802,0.0298,0.862,0.0,4,0.623,9,375320,-10.14,0.27,0
231,2001,Darker With the Day - 2011 Remastered Version,Nick Cave & The Bad Seeds,0iaqHNP9OioKgjaRT3SXzS,0.241,0.0975,116.35,0.0491,0.82,8.96e-05,4,0.516,0,365707,-13.284,0.216,1
232,2001,Fifteen Feet of Pure White Snow - 2011 Remastered Version,Nick Cave & The Bad Seeds,4eriYvLzd50Fxes5eZZeLE,0.489,0.0748,123.613,0.0504,0.561,8.13e-05,4,0.565,9,336760,-10.557,0.454,0
233,2001,God Is in the House - 2011 Remastered Version,Nick Cave & The Bad Seeds,5Flyry8kwnmeuvdSHE4mNj,0.171,0.0925,115.814,0.0496,0.618,0.0,4,0.536,0,344320,-13.967,0.205,1
234,2001,Special Delivery,G. Dep,5pkODNs3tEe8DMqjorjR8c,0.889,0.368,100.244,0.274,0.105,3.71e-06,4,0.75,10,389867,-5.387,0.69,0
235,2001,Genetic Engineering,X-Ray Spex,4qcGDeuUURbFGE8BoXpFw6,0.922,0.026,150.369,0.0914,0.0491,0.0205,4,0.434,2,169307,-6.691,0.657,0
236,2001,A World Without Love,Peter And Gordon,1A0j6qANKHgk7VZ6uvYO06,0.658,0.108,129.861,0.0607,0.232,0.0,4,0.512,1,160880,-9.972,0.752,0
237,2001,Family Portrait,P!nk,6VD5vEK2wVfTG7q84pJ6EO,0.686,0.572,91.816,0.049,0.0274,3.62e-06,4,0.762,0,296960,-5.26,0.733,0
238,2001,Gone to California,P!nk,1FxsztCXkw9U4e07U6WnMO,0.564,0.341,124.7,0.0614,0.28,5.45e-06,4,0.654,7,273773,-8.519,0.473,0
239,2001,My Vietnam,P!nk,4476QQO2wWDRpNLBaWGwpQ,0.594,0.417,98.916,0.0463,0.00305,0.000703,4,0.712,4,316133,-7.451,0.644,0
240,2001,Every Move I Make,Shout Praises Kids,6hv4MN2Knt4Zk2EyeCJ1pb,0.903,0.926,200.104,0.0712,0.0414,2.33e-05,4,0.486,4,190400,-6.418,0.943,1
241,2001,Back for Good Now,Diddy,3P1rg8KRfiNAzTA1Lcsb2k,0.686,0.0634,106.266,0.309,0.0082,0.0,4,0.614,1,265707,-6.154,0.818,1
242,2001,Shiny Suit Man,Diddy,1FoQJn2l0FMiRNIMd3o6fr,0.169,0.704,0.0,0.0,0.595,0.0,0,0.0,5,65533,-22.707,0.0,1
243,2001,Wherever You Will Go,The Calling,5QpaGzWp0hwB5faV8dkbAz,0.719,0.115,112.027,0.0267,0.0367,0.0,4,0.558,2,208600,-5.113,0.371,1
244,2001,When The Rain Comes,Third Day,5tpnsNQyUFFnzoMyFjKuqp,0.285,0.123,131.523,0.0305,0.564,7.68e-06,4,0.465,8,175160,-9.71,0.211,1
245,2001,Hinahanap-Hanap Kita,Rivermaya,3BqsUeCJGuMijPts9ynOzy,0.697,0.073,104.841,0.0477,0.0548,5.43e-05,4,0.576,2,358133,-8.909,0.734,1
246,2001,Lift High the Cross,St. Michael's Singers,799zYTcRxqyt0lmOpTSN1a,0.215,0.107,91.189,0.0357,0.925,0.449,3,0.187,7,258213,-17.023,0.178,1
247,2001,Wherever You Will Go,The Calling,5QpaGzWp0hwB5faV8dkbAz,0.719,0.115,112.027,0.0267,0.0367,0.0,4,0.558,2,208600,-5.113,0.371,1
248,2001,Charlie Parker Loves Me - 2008 Remaster,Rod Stewart,24bVM0Nc6ONZ9jasjn6Npd,0.787,0.106,94.993,0.0438,0.0447,0.000175,4,0.631,1,281107,-5.704,0.592,0
249,2001,The Heretic Anthem,Slipknot,3OYZWMm5m2DEwq2Tc1ukTh,0.993,0.152,100.827,0.185,0.000562,0.00479,4,0.451,1,254000,-4.143,0.14,1
250,2001,I Send a Message,INXS,6NW5mX8pIyF4BeTNaw7pEZ,0.517,0.0819,135.825,0.0767,0.12,0.309,4,0.819,0,205627,-6.503,0.836,1
251,2001,7 Days,Craig David,0gPQTLaqHDgdupKEok7J2x,0.812,0.0951,83.013,0.0487,0.23,0.0,4,0.659,4,235133,-7.499,0.888,0
252,2001,Papa Was A Rolling Stone,The Temptations,5Lno0hPhvo7BzXVLQzDIS3,0.599,0.192,119.997,0.0422,0.0559,0.00483,4,0.847,5,432893,-11.607,0.873,0
253,2001,7 Days,Craig David,0gPQTLaqHDgdupKEok7J2x,0.812,0.0951,83.013,0.0487,0.23,0.0,4,0.659,4,235133,-7.499,0.888,0
254,2001,Loop de Loop,Various Artists,2G5ylbQCu7rtfbW7QI5agG,0.365,0.0834,180.71,0.0482,0.806,3.62e-06,4,0.757,7,60560,-8.873,0.954,1
255,2001,Dead Leaves And The Dirty Ground,The White Stripes,11NpHoPIRGEQxp0lWB46Ys,0.611,0.0735,80.842,0.033,0.471,3.45e-06,4,0.363,11,183933,-4.215,0.46,0
256,2001,Hotel Yorba,The White Stripes,66Xoy2shVLpqTMvcziDCUy,0.791,0.0755,194.638,0.0949,0.454,0.0,4,0.385,7,130333,-2.647,0.764,1
257,2001,The Same Boy You've Always Known,The White Stripes,0s6gDo7CgayfqQFxO7iJlx,0.538,0.111,79.112,0.0282,0.799,2.88e-05,4,0.348,2,189667,-3.765,0.331,1
258,2001,Wasting My Time,Default,5dpAN1mjFPL38kh9kWsCiw,0.776,0.0698,148.11,0.0322,0.00171,0.0,4,0.449,2,269307,-5.594,0.198,1
259,2001,Art-I-Ficial,X-Ray Spex,1ClW8dffOO7DOO5DcL0U1M,0.911,0.0595,158.937,0.0873,0.062,0.00184,4,0.452,2,204800,-6.578,0.766,0
260,2001,The Day the World Turned Day-Glo,X-Ray Spex,10Ek2MdrYWEUlQGp6uBjfF,0.862,0.0997,149.749,0.0449,0.023,0.000898,4,0.52,9,173800,-7.518,0.898,1
261,2001,Highly Inflammable,X-Ray Spex,2I1rVlfoiNdcf2p8bs5C2E,0.501,0.0705,140.421,0.0296,0.129,0.00331,4,0.553,0,155067,-9.285,0.836,1
262,2001,Let's Submerge,X-Ray Spex,4jUVjgUKzGifVIK3yfRXdk,0.866,0.0809,162.827,0.033,0.000798,0.0363,4,0.389,9,206533,-7.589,0.948,1
263,2001,Oh Bondage! Up Yours!,X-Ray Spex,7weMJXfu8leOPWd4COj2Qp,0.687,0.231,158.952,0.0411,0.0182,0.0079,4,0.457,2,171200,-7.872,0.673,1
264,2001,Warrior In Woolworth,X-Ray Spex,0Ad8AhpohzdxXOtaDo1MEf,0.727,0.14,150.29,0.0468,0.0908,9.82e-06,4,0.413,3,186973,-7.01,0.831,1
265,2002,Just a Notion,Mulgrew Miller,6wL6JKlP3GSWhJu4dLbIj2,0.392,0.137,151.837,0.0293,0.476,0.559,4,0.389,9,470000,-15.644,0.442,0
266,2002,American Hearts,Piebald,2T5PQWnnlf1cQaIyK6vH3i,0.865,0.266,174.361,0.052,0.000152,1.21e-05,4,0.342,9,189933,-6.101,0.52,1
267,2002,No One Knows,Queens of the Stone Age,6NvRxjfYkkT2SpirAlmsjH,0.588,0.373,170.889,0.0641,0.0359,0.000129,4,0.507,0,278707,-4.881,0.637,1
268,2002,House Carpenter,Nickel Creek,6d34dFS44aY9imSn4buqYr,0.187,0.121,86.955,0.0376,0.76,0.0,4,0.563,11,330560,-14.113,0.51,1
269,2002,Chitty Chitty Bang Bang: Doll on a Music Box / Truly Scrumptious (Reprise),Richard M. Sherman,0gysXNjU8qDUOUjwbN2uEo,0.11,0.171,130.862,0.0484,0.89,1.94e-05,4,0.442,6,141627,-20.358,0.287,1
270,2002,This Is My Father's World,Fernando Ortega,1CufGh0kVYbjbE4PGpb9Io,0.141,0.176,97.091,0.032,0.433,1.63e-06,4,0.326,2,233533,-13.876,0.126,1
271,2002,Just One Of Those Days,Sizzla,6YUTHNchsxKwWs37fFaV95,0.604,0.0488,148.017,0.165,0.0379,0.0,4,0.704,0,233267,-5.78,0.522,1
272,2002,Kasidah Cinta,Dewa,1vpflQ0mQhAlm0fY8AjRiS,0.788,0.107,169.861,0.0478,0.0503,1.45e-06,4,0.273,2,262707,-6.717,0.302,1
273,2002,Torero,Chayanne,709CndJJB3GTUhQD0LLFse,0.967,0.333,136.045,0.0463,0.073,0.0,4,0.7,8,217427,-3.462,0.962,0
274,2002,Waiting to Be Saved,Face To Face,2tS48jltG7GLTEZafPaLBz,0.992,0.0857,148.372,0.11,5.38e-05,2.48e-06,4,0.4,6,198627,-5.05,0.191,0
275,2002,Beer Run,Todd Snider,3mlMGktVNhAatqEUrLpIWC,0.821,0.777,109.271,0.0349,0.164,0.0,4,0.659,9,162840,-9.696,0.817,1
276,2002,Modern Man's Hustle,Atmosphere,2b4dO5Yq8bZnCfDN9mfg0W,0.609,0.348,85.976,0.286,0.154,0.0,4,0.859,11,225227,-3.633,0.649,1
277,2002,It Takes Too Long to Learn to Live Alone,Eydie Gormé,7Mtfw9bzxSV1XVdJxJUP69,0.213,0.364,146.589,0.0323,0.803,1.52e-05,4,0.262,5,262907,-13.452,0.241,1
278,2002,Jerk It Out,Caesars,6sbp4i2FtlsQSVMepZPG9c,0.981,0.386,134.007,0.06,0.0171,1.07e-05,4,0.58,8,195667,-2.603,0.861,0
279,2002,Otis and Marlena,Joni Mitchell,0E9c6bYjlLZbDQNTWNXHvt,0.215,0.121,115.459,0.0352,0.945,9.29e-05,4,0.49,7,232653,-11.857,0.301,1
280,2002,Slippery Stairs,King Diamond,3ClkxZX9f0CSpnsdP7mUlu,0.952,0.331,133.998,0.0831,0.0011,0.0256,5,0.29,11,310200,-7.936,0.224,0
281,2002,Spare this Life,King Diamond,3FQu5Btlib6PfdqYbVc1bJ,0.714,0.493,81.044,0.0545,0.553,0.000755,4,0.186,9,104333,-11.348,0.113,1
282,2002,Natural High - Single Version,Bloodstone,73etijhz7pV4Wx7GTANLpq,0.371,0.176,173.273,0.0396,0.729,0.00021,3,0.332,4,249093,-9.884,0.375,1
283,2002,Sad Eyes - Remastered,Robert John,3w3rLh6wmne91BS2rwgcog,0.463,0.132,107.19,0.0268,0.599,0.00282,3,0.431,0,253213,-7.342,0.687,1
284,2002,Here I Am To Worship,Michael W. Smith,0GRkrdDS476AdjfI9ZlzaC,0.385,0.109,78.03,0.0261,0.32,0.0,4,0.486,7,296707,-7.338,0.222,1
285,2002,Harder To Breathe,Maroon 5,4V9JDRqKjN8F2HWdlEDxvI,0.892,0.0493,149.902,0.0482,0.0563,0.0,4,0.666,1,173693,-4.793,0.967,0
286,2002,Crush 'Em,GBH,15ZyRDq7eSWD45b9ML5LsD,0.967,0.202,116.155,0.0694,0.00349,0.00238,4,0.372,7,178813,-4.612,0.398,1
287,2002,I'm Your Puppet,James & Bobby Purify,6H8WMHCov3QGaPLbpOMpcJ,0.516,0.551,94.428,0.032,0.103,0.00107,4,0.706,10,179960,-8.378,0.748,1
288,2002,At This Moment,Billy Vera & The Beaters,6LDRTOMCSx81hKXAk1LuHd,0.286,0.168,80.975,0.0421,0.864,2.68e-05,3,0.578,6,234507,-7.371,0.16,1
289,2002,There She Stands,Michael W. Smith,0bf3cjOwXYwOF5CVcCn4wv,0.245,0.0997,73.755,0.0306,0.866,9.92e-06,3,0.304,2,243800,-9.706,0.0995,1
290,2002,Harder To Breathe,Maroon 5,4V9JDRqKjN8F2HWdlEDxvI,0.892,0.0493,149.902,0.0482,0.0563,0.0,4,0.666,1,173693,-4.793,0.967,0
291,2002,Oriunde ai fi,O-Zone,5jsAsWJfHxfwCaoz1cSzRF,0.434,0.19,128.114,0.0271,0.505,0.0,4,0.663,6,265680,-7.936,0.277,0
292,2002,By the Pain I See in Others,Opeth,5sN9NYU43a9yFYWhnL2frj,0.555,0.157,97.3,0.194,0.000507,0.711,4,0.3,2,830773,-5.903,0.0784,1
293,2002,Master's Apprentices,Opeth,6pg4USD151h3Bk9oMBCT0M,0.95,0.113,93.539,0.0421,0.000201,0.508,4,0.393,9,630307,-4.344,0.287,1
294,2002,Chitty Chitty Bang Bang: Doll on a Music Box / Truly Scrumptious (Reprise),Richard M. Sherman,0gysXNjU8qDUOUjwbN2uEo,0.11,0.171,130.862,0.0484,0.89,1.94e-05,4,0.442,6,141627,-20.358,0.287,1
295,2002,Mosquito Song,Queens of the Stone Age,4mWsghl493RZGUBEWfcqjc,0.385,0.26,98.053,0.0272,0.857,0.134,4,0.393,5,338333,-9.393,0.24,0
296,2002,Put On An Old Pair Of Shoes,Louis Prima,79UMz2AD40GIAojSVT4yBn,0.538,0.254,198.952,0.377,0.898,0.0131,4,0.599,2,179880,-7.446,0.734,1
